2022-09-06 13:50:36,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D024-250011-A-1
2022-09-06 13:50:36,605 INFO  ExportHelperExtension.cs: 1136 - Found 145 in M-D024-250011-A-1
2022-09-06 13:50:36,606 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D024-250011-A-1
2022-09-06 13:50:36,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 显示屏-1
2022-09-06 13:50:36,606 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 显示屏-1
2022-09-06 13:50:36,606 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 显示屏-1
2022-09-06 13:50:36,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from USB HUB -7口-2
2022-09-06 13:50:36,607 INFO  ExportHelperExtension.cs: 1136 - Found 42 in USB HUB -7口-2
2022-09-06 13:50:36,607 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in USB HUB -7口-2
2022-09-06 13:50:36,607 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D024-180002-A-2
2022-09-06 13:50:36,607 INFO  ExportHelperExtension.cs: 1136 - Found 54 in M-D024-180002-A-2
2022-09-06 13:50:36,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D024-180002-A-2
2022-09-06 13:50:36,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D024-180002-A-1
2022-09-06 13:50:36,608 INFO  ExportHelperExtension.cs: 1136 - Found 54 in M-D024-180002-A-1
2022-09-06 13:50:36,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D024-180002-A-1
2022-09-06 13:50:36,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from nano工控机外壳-1
2022-09-06 13:50:36,609 INFO  ExportHelperExtension.cs: 1136 - Found 23 in nano工控机外壳-1
2022-09-06 13:50:36,609 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in nano工控机外壳-1
2022-09-06 13:50:36,609 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Intel D435i-1
2022-09-06 13:50:36,609 INFO  ExportHelperExtension.cs: 1136 - Found 65 in Intel D435i-1
2022-09-06 13:50:36,609 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Intel D435i-1
2022-09-06 13:50:36,610 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SCOUTmini教育套装-1
2022-09-06 13:50:36,610 INFO  ExportHelperExtension.cs: 1136 - Found 179 in SCOUTmini教育套装-1
2022-09-06 13:50:36,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SCOUTmini教育套装-1
2022-09-06 13:50:36,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 六方柱-1
2022-09-06 13:50:36,611 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 六方柱-1
2022-09-06 13:50:36,611 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 六方柱-1
2022-09-06 13:50:36,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D024-250009-A-1
2022-09-06 13:50:36,612 INFO  ExportHelperExtension.cs: 1136 - Found 143 in M-D024-250009-A-1
2022-09-06 13:50:36,612 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D024-250009-A-1
2022-09-06 13:50:37,336 INFO  SwAddin.cs: 339 - Loading config tree
2022-09-06 13:50:37,340 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-09-06 13:50:37,342 INFO  SwAddin.cs: 344 - Showing property manager
2022-09-06 13:51:22,189 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 13:51:30,107 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 13:51:50,685 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 13:51:51,709 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 13:51:53,576 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 13:51:55,729 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 14:04:40,881 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-09-06 14:05:08,549 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-09-06 14:05:13,666 INFO  ExportHelperExtension.cs: 347 - Creating joint box_link
2022-09-06 14:05:13,670 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2022-09-06 14:05:13,671 INFO  ExportHelperExtension.cs: 1402 - Fixing 286
2022-09-06 14:05:14,954 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-09-06 14:05:14,955 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-09-06 14:05:14,955 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-09-06 14:05:14,955 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-09-06 14:05:15,112 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 286
2022-09-06 14:05:15,869 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child box_link failed
2022-09-06 14:05:20,782 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 2.SLDASM
2022-09-06 14:05:20,820 INFO  ExportHelperExtension.cs: 1136 - Found 171 in 2.SLDASM
2022-09-06 14:05:20,820 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in 2.SLDASM
2022-09-06 14:05:20,821 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-09-06 14:05:20,821 INFO  ExportHelperExtension.cs: 1160 - 41 components to check
2022-09-06 14:05:20,822 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D053-250100-A-1
2022-09-06 14:05:20,822 INFO  ExportHelperExtension.cs: 1136 - Found 65 in M-D053-250100-A-1
2022-09-06 14:05:20,822 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D053-250100-A-1
2022-09-06 14:05:20,822 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 零件3^2-1
2022-09-06 14:05:20,823 INFO  ExportHelperExtension.cs: 1136 - Found 23 in 零件3^2-1
2022-09-06 14:05:20,823 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 零件3^2-1
2022-09-06 14:05:20,823 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from EAI-G4单线雷达-1
2022-09-06 14:05:20,824 INFO  ExportHelperExtension.cs: 1136 - Found 42 in EAI-G4单线雷达-1
2022-09-06 14:05:20,824 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in EAI-G4单线雷达-1
2022-09-06 14:05:20,824 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from IntelRealsense_D435(i)_Multibody-1
2022-09-06 14:05:20,824 INFO  ExportHelperExtension.cs: 1136 - Found 93 in IntelRealsense_D435(i)_Multibody-1
2022-09-06 14:05:20,825 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in IntelRealsense_D435(i)_Multibody-1
2022-09-06 14:05:20,825 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from nano亚克力盖(1)-1
2022-09-06 14:05:20,825 INFO  ExportHelperExtension.cs: 1136 - Found 29 in nano亚克力盖(1)-1
2022-09-06 14:05:20,826 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in nano亚克力盖(1)-1
2022-09-06 14:05:20,826 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-250012-A-1
2022-09-06 14:05:20,826 INFO  ExportHelperExtension.cs: 1136 - Found 50 in M-D024-250012-A-1
2022-09-06 14:05:20,826 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-250012-A-1
2022-09-06 14:05:20,827 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RS-LIDAR-16-2
2022-09-06 14:05:20,827 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RS-LIDAR-16-2
2022-09-06 14:05:20,827 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RS-LIDAR-16-2
2022-09-06 14:05:20,828 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 零件1^2-1
2022-09-06 14:05:20,828 INFO  ExportHelperExtension.cs: 1136 - Found 23 in 零件1^2-1
2022-09-06 14:05:20,829 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 零件1^2-1
2022-09-06 14:05:20,829 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 大铝-5
2022-09-06 14:05:20,829 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 大铝-5
2022-09-06 14:05:20,830 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 大铝-5
2022-09-06 14:05:20,830 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from RS-LIDAR-16-1
2022-09-06 14:05:20,830 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RS-LIDAR-16-1
2022-09-06 14:05:20,830 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in RS-LIDAR-16-1
2022-09-06 14:05:20,831 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Helios_电源盒_直头线（标准版）_asm-2
2022-09-06 14:05:20,831 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Helios_电源盒_直头线（标准版）_asm-2
2022-09-06 14:05:20,831 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Helios_电源盒_直头线（标准版）_asm-2
2022-09-06 14:05:20,831 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GL-AR750-2
2022-09-06 14:05:20,831 INFO  ExportHelperExtension.cs: 1136 - Found 43 in GL-AR750-2
2022-09-06 14:05:20,832 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GL-AR750-2
2022-09-06 14:05:20,832 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Helios_电源盒_直头线（标准版）_asm-1
2022-09-06 14:05:20,832 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Helios_电源盒_直头线（标准版）_asm-1
2022-09-06 14:05:20,832 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Helios_电源盒_直头线（标准版）_asm-1
2022-09-06 14:05:20,833 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-LIMO-070023-E，nano外壳改 2022-05-07-1
2022-09-06 14:05:20,833 INFO  ExportHelperExtension.cs: 1136 - Found 51 in M-LIMO-070023-E，nano外壳改 2022-05-07-1
2022-09-06 14:05:20,833 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-LIMO-070023-E，nano外壳改 2022-05-07-1
2022-09-06 14:05:20,833 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GL-AR750-1
2022-09-06 14:05:20,833 INFO  ExportHelperExtension.cs: 1136 - Found 43 in GL-AR750-1
2022-09-06 14:05:20,834 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GL-AR750-1
2022-09-06 14:05:20,834 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-250007-A-1
2022-09-06 14:05:20,834 INFO  ExportHelperExtension.cs: 1136 - Found 63 in M-D024-250007-A-1
2022-09-06 14:05:20,834 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-250007-A-1
2022-09-06 14:05:20,835 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D053-251003-A-1
2022-09-06 14:05:20,835 INFO  ExportHelperExtension.cs: 1136 - Found 47 in M-D053-251003-A-1
2022-09-06 14:05:20,835 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D053-251003-A-1
2022-09-06 14:05:20,835 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Leetop-AGX Xavier-1
2022-09-06 14:05:20,836 INFO  ExportHelperExtension.cs: 1136 - Found 38 in Leetop-AGX Xavier-1
2022-09-06 14:05:20,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Leetop-AGX Xavier-1
2022-09-06 14:05:20,836 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 大铝-6
2022-09-06 14:05:20,836 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 大铝-6
2022-09-06 14:05:20,837 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 大铝-6
2022-09-06 14:05:20,837 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from CH110_SHELL-1
2022-09-06 14:05:20,837 INFO  ExportHelperExtension.cs: 1136 - Found 36 in CH110_SHELL-1
2022-09-06 14:05:20,837 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in CH110_SHELL-1
2022-09-06 14:05:20,837 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from EAI-G4单线雷达USb转接板-1
2022-09-06 14:05:20,838 INFO  ExportHelperExtension.cs: 1136 - Found 38 in EAI-G4单线雷达USb转接板-1
2022-09-06 14:05:20,838 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in EAI-G4单线雷达USb转接板-1
2022-09-06 14:05:20,838 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Helios_Lede_20220314(1)-1
2022-09-06 14:05:20,839 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Helios_Lede_20220314(1)-1
2022-09-06 14:05:20,839 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Helios_Lede_20220314(1)-1
2022-09-06 14:05:20,839 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from LEEP-2
2022-09-06 14:05:20,841 INFO  ExportHelperExtension.cs: 1136 - Found 1376 in LEEP-2
2022-09-06 14:05:20,843 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in LEEP-2
2022-09-06 14:05:20,843 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-250006-B-1
2022-09-06 14:05:20,844 INFO  ExportHelperExtension.cs: 1136 - Found 92 in M-D024-250006-B-1
2022-09-06 14:05:20,844 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-250006-B-1
2022-09-06 14:05:20,844 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from USB HUB -7口-1
2022-09-06 14:05:20,847 INFO  ExportHelperExtension.cs: 1136 - Found 42 in USB HUB -7口-1
2022-09-06 14:05:20,848 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in USB HUB -7口-1
2022-09-06 14:05:20,848 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 86-0101 REV B ENVELOPE, VLP-16-1
2022-09-06 14:05:21,158 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 86-0101 REV B ENVELOPE, VLP-16-1
2022-09-06 14:05:21,158 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 86-0101 REV B ENVELOPE, VLP-16-1
2022-09-06 14:05:21,159 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-180003-A-1
2022-09-06 14:05:21,159 INFO  ExportHelperExtension.cs: 1136 - Found 61 in M-D024-180003-A-1
2022-09-06 14:05:21,159 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-180003-A-1
2022-09-06 14:05:21,160 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-250010-A-1
2022-09-06 14:05:21,160 INFO  ExportHelperExtension.cs: 1136 - Found 193 in M-D024-250010-A-1
2022-09-06 14:05:21,161 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-250010-A-1
2022-09-06 14:05:21,161 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-250011-A-1
2022-09-06 14:05:21,161 INFO  ExportHelperExtension.cs: 1136 - Found 145 in M-D024-250011-A-1
2022-09-06 14:05:21,162 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-250011-A-1
2022-09-06 14:05:21,162 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 显示屏-1
2022-09-06 14:05:21,162 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 显示屏-1
2022-09-06 14:05:21,162 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 显示屏-1
2022-09-06 14:05:21,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from USB HUB -7口-2
2022-09-06 14:05:21,163 INFO  ExportHelperExtension.cs: 1136 - Found 42 in USB HUB -7口-2
2022-09-06 14:05:21,163 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in USB HUB -7口-2
2022-09-06 14:05:21,163 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-180002-A-2
2022-09-06 14:05:21,164 INFO  ExportHelperExtension.cs: 1136 - Found 54 in M-D024-180002-A-2
2022-09-06 14:05:21,164 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-180002-A-2
2022-09-06 14:05:21,164 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-180002-A-1
2022-09-06 14:05:21,164 INFO  ExportHelperExtension.cs: 1136 - Found 54 in M-D024-180002-A-1
2022-09-06 14:05:21,165 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-180002-A-1
2022-09-06 14:05:21,165 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from nano工控机外壳-1
2022-09-06 14:05:21,165 INFO  ExportHelperExtension.cs: 1136 - Found 23 in nano工控机外壳-1
2022-09-06 14:05:21,165 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in nano工控机外壳-1
2022-09-06 14:05:21,165 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Intel D435i-1
2022-09-06 14:05:21,166 INFO  ExportHelperExtension.cs: 1136 - Found 65 in Intel D435i-1
2022-09-06 14:05:21,166 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Intel D435i-1
2022-09-06 14:05:21,166 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SCOUTmini教育套装-1
2022-09-06 14:05:21,166 INFO  ExportHelperExtension.cs: 1136 - Found 179 in SCOUTmini教育套装-1
2022-09-06 14:05:21,167 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SCOUTmini教育套装-1
2022-09-06 14:05:21,167 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 六方柱-1
2022-09-06 14:05:21,167 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 六方柱-1
2022-09-06 14:05:21,168 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 六方柱-1
2022-09-06 14:05:21,168 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from M-D024-250009-A-1
2022-09-06 14:05:21,168 INFO  ExportHelperExtension.cs: 1136 - Found 143 in M-D024-250009-A-1
2022-09-06 14:05:21,169 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in M-D024-250009-A-1
2022-09-06 14:05:21,169 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 2.SLDASM
2022-09-06 14:05:21,169 INFO  ExportHelperExtension.cs: 1136 - Found 171 in 2.SLDASM
2022-09-06 14:05:21,169 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 2.SLDASM
2022-09-06 14:05:21,170 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-09-06 14:05:21,170 INFO  ExportHelperExtension.cs: 1160 - 41 components to check
2022-09-06 14:05:21,170 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D053-250100-A-1
2022-09-06 14:05:21,170 INFO  ExportHelperExtension.cs: 1136 - Found 65 in M-D053-250100-A-1
2022-09-06 14:05:21,171 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D053-250100-A-1
2022-09-06 14:05:21,171 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 零件3^2-1
2022-09-06 14:05:21,171 INFO  ExportHelperExtension.cs: 1136 - Found 23 in 零件3^2-1
2022-09-06 14:05:21,171 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 零件3^2-1
2022-09-06 14:05:21,171 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from EAI-G4单线雷达-1
2022-09-06 14:05:21,172 INFO  ExportHelperExtension.cs: 1136 - Found 42 in EAI-G4单线雷达-1
2022-09-06 14:05:21,172 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in EAI-G4单线雷达-1
2022-09-06 14:05:21,172 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from IntelRealsense_D435(i)_Multibody-1
2022-09-06 14:05:21,173 INFO  ExportHelperExtension.cs: 1136 - Found 93 in IntelRealsense_D435(i)_Multibody-1
2022-09-06 14:05:21,173 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in IntelRealsense_D435(i)_Multibody-1
2022-09-06 14:05:21,173 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from nano亚克力盖(1)-1
2022-09-06 14:05:21,173 INFO  ExportHelperExtension.cs: 1136 - Found 29 in nano亚克力盖(1)-1
2022-09-06 14:05:21,174 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in nano亚克力盖(1)-1
2022-09-06 14:05:21,174 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D024-250012-A-1
2022-09-06 14:05:21,174 INFO  ExportHelperExtension.cs: 1136 - Found 50 in M-D024-250012-A-1
2022-09-06 14:05:21,174 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D024-250012-A-1
2022-09-06 14:05:21,175 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RS-LIDAR-16-2
2022-09-06 14:05:21,175 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RS-LIDAR-16-2
2022-09-06 14:05:21,175 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RS-LIDAR-16-2
2022-09-06 14:05:21,175 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 零件1^2-1
2022-09-06 14:05:21,176 INFO  ExportHelperExtension.cs: 1136 - Found 23 in 零件1^2-1
2022-09-06 14:05:21,176 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 零件1^2-1
2022-09-06 14:05:21,176 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 大铝-5
2022-09-06 14:05:21,176 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 大铝-5
2022-09-06 14:05:21,176 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 大铝-5
2022-09-06 14:05:21,177 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RS-LIDAR-16-1
2022-09-06 14:05:21,177 INFO  ExportHelperExtension.cs: 1136 - Found 32 in RS-LIDAR-16-1
2022-09-06 14:05:21,177 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RS-LIDAR-16-1
2022-09-06 14:05:21,177 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Helios_电源盒_直头线（标准版）_asm-2
2022-09-06 14:05:21,177 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Helios_电源盒_直头线（标准版）_asm-2
2022-09-06 14:05:21,178 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Helios_电源盒_直头线（标准版）_asm-2
2022-09-06 14:05:21,178 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GL-AR750-2
2022-09-06 14:05:21,178 INFO  ExportHelperExtension.cs: 1136 - Found 43 in GL-AR750-2
2022-09-06 14:05:21,178 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GL-AR750-2
2022-09-06 14:05:21,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Helios_电源盒_直头线（标准版）_asm-1
2022-09-06 14:05:21,179 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Helios_电源盒_直头线（标准版）_asm-1
2022-09-06 14:05:21,179 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Helios_电源盒_直头线（标准版）_asm-1
2022-09-06 14:05:21,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-LIMO-070023-E，nano外壳改 2022-05-07-1
2022-09-06 14:05:21,180 INFO  ExportHelperExtension.cs: 1136 - Found 51 in M-LIMO-070023-E，nano外壳改 2022-05-07-1
2022-09-06 14:05:21,180 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-LIMO-070023-E，nano外壳改 2022-05-07-1
2022-09-06 14:05:21,180 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GL-AR750-1
2022-09-06 14:05:21,180 INFO  ExportHelperExtension.cs: 1136 - Found 43 in GL-AR750-1
2022-09-06 14:05:21,180 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GL-AR750-1
2022-09-06 14:05:21,181 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D024-250007-A-1
2022-09-06 14:05:21,181 INFO  ExportHelperExtension.cs: 1136 - Found 63 in M-D024-250007-A-1
2022-09-06 14:05:21,181 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D024-250007-A-1
2022-09-06 14:05:21,181 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from M-D053-251003-A-1
2022-09-06 14:05:21,182 INFO  ExportHelperExtension.cs: 1136 - Found 47 in M-D053-251003-A-1
2022-09-06 14:05:21,182 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in M-D053-251003-A-1
2022-09-06 14:05:21,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Leetop-AGX Xavier-1
